vCenterFQDN,CredentialKey
rossi.vcenter.com,cred_rossi123
marquez.vcenter.com,cred_marquez456
lorenzo.vcenter.com,cred_lorenzo789
stoner.vcenter.com,cred_stoner101
pedrosa.vcenter.com,cred_pedrosa202
biaggi.vcenter.com,cred_biaggi303
doohan.vcenter.com,cred_doohan404
rainey.vcenter.com,cred_rainey505
gardner.vcenter.com,cred_gardner606
schwantz.vcenter.com,cred_schwantz707
hayden.vcenter.com,cred_hayden808
simoncelli.vcenter.com,cred_simoncelli909
spies.vcenter.com,cred_spies010
agostini.vcenter.com,cred_agostini111
hailwood.vcenter.com,cred_hailwood212